CaptureName,Malware,InfectionDate,FileName,URL,Path
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,ssl.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/ssl.log,publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/ssl.log
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,stats.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/stats.log,publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/stats.log
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,weird.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/weird.log,publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/weird.log
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,x509.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/x509.log,publicDatasets/CTU-Malware-Capture-Botnet-336-1/bro/x509.log
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,mitm.out,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/mitm.out,publicDatasets/CTU-Malware-Capture-Botnet-336-1/mitm.out
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,fast.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/suricata/fast.log,publicDatasets/CTU-Malware-Capture-Botnet-336-1/suricata/fast.log
CTU-Malware-Capture-Botnet-336-1,PUA YTDDownloader,2018-02-13,stats.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-336-1/suricata/stats.log,publicDatasets/CTU-Malware-Capture-Botnet-336-1/suricata/stats.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,829b659b29ebee7a4d6c16d16ef1ef5f.zip,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/829b659b29ebee7a4d6c16d16ef1ef5f.zip,publicDatasets/CTU-Malware-Capture-Botnet-337-1/829b659b29ebee7a4d6c16d16ef1ef5f.zip
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.biargus,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.biargus,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.biargus
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.binetflow,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.binetflow,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.binetflow
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.capinfos,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.capinfos,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.capinfos
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.dnstop,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.dnstop,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.dnstop
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.html,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.html
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.json,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.json,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.json
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.mitm.weblog,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.mitm.weblog,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.mitm.weblog
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.passivedns,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.passivedns,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.passivedns
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.pcap,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.pcap,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.pcap
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.rrd,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.rrd,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.rrd
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.tcpdstat,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.tcpdstat,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.tcpdstat
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,2018-02-23_win11.weblogng,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.weblogng,publicDatasets/CTU-Malware-Capture-Botnet-337-1/2018-02-23_win11.weblogng
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,README.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/README.html,publicDatasets/CTU-Malware-Capture-Botnet-337-1/README.html
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-337-1/README.md
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,capture_loss.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/capture_loss.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/capture_loss.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,conn.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/conn.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/conn.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,dhcp.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/dhcp.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/dhcp.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,dns.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/dns.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/dns.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,dpd.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/dpd.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/dpd.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,files.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/files.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/files.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,http.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/http.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/http.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,known_hosts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/known_hosts.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/known_hosts.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,known_services.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/known_services.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/known_services.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,loaded_scripts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/loaded_scripts.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/loaded_scripts.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,notice.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/notice.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/notice.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,packet_filter.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/packet_filter.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/packet_filter.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,software.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/software.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/software.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,stats.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/stats.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/stats.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,weird.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/weird.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/bro/weird.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,mitm.out,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/mitm.out,publicDatasets/CTU-Malware-Capture-Botnet-337-1/mitm.out
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,fast.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/suricata/fast.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/suricata/fast.log
CTU-Malware-Capture-Botnet-337-1,PUA SpeedChecker,2018-02-13,stats.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-337-1/suricata/stats.log,publicDatasets/CTU-Malware-Capture-Botnet-337-1/suricata/stats.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.biargus,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.biargus,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.biargus
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.binetflow,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.binetflow,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.binetflow
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.capinfos,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.capinfos,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.capinfos
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.dnstop,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.dnstop,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.dnstop
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.mitm.weblog,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.mitm.weblog,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.mitm.weblog
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.passivedns,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.passivedns,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.passivedns
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.pcap,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.pcap,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.pcap
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.rrd,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.rrd,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.rrd
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.tcpdstat,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.tcpdstat,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.tcpdstat
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,2018-02-23_win13.weblogng,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.weblogng,publicDatasets/CTU-Malware-Capture-Botnet-338-1/2018-02-23_win13.weblogng
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,README.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/README.html,publicDatasets/CTU-Malware-Capture-Botnet-338-1/README.html
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-338-1/README.md
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,a2c45e02600b2413e7015ac9634f9bad.zip,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/a2c45e02600b2413e7015ac9634f9bad.zip,publicDatasets/CTU-Malware-Capture-Botnet-338-1/a2c45e02600b2413e7015ac9634f9bad.zip
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,capture_loss.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/capture_loss.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/capture_loss.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,conn.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/conn.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/conn.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,dhcp.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/dhcp.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/dhcp.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,dns.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/dns.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/dns.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,dpd.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/dpd.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/dpd.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,known_hosts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/known_hosts.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/known_hosts.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,known_services.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/known_services.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/known_services.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,loaded_scripts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/loaded_scripts.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/loaded_scripts.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,notice.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/notice.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/notice.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,packet_filter.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/packet_filter.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/packet_filter.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,stats.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/stats.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/stats.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,weird.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/weird.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/bro/weird.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,mitm.out,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/mitm.out,publicDatasets/CTU-Malware-Capture-Botnet-338-1/mitm.out
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,fast.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/suricata/fast.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/suricata/fast.log
CTU-Malware-Capture-Botnet-338-1,Trojan Coin Miner,2018-02-15,stats.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-338-1/suricata/stats.log,publicDatasets/CTU-Malware-Capture-Botnet-338-1/suricata/stats.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.biargus,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.biargus,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.biargus
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.binetflow,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.binetflow,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.binetflow
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.capinfos,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.capinfos,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.capinfos
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.dnstop,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.dnstop,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.dnstop
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.html,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.html
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.json,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.json,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.json
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.mitm.weblog,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.mitm.weblog,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.mitm.weblog
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.passivedns,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.passivedns,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.passivedns
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.pcap,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.pcap,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.pcap
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.rrd,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.rrd,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.rrd
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.tcpdstat,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.tcpdstat,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.tcpdstat
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,2018-03-20_win8.weblogng,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.weblogng,publicDatasets/CTU-Malware-Capture-Botnet-340-1/2018-03-20_win8.weblogng
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,README.html,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/README.html,publicDatasets/CTU-Malware-Capture-Botnet-340-1/README.html
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,README.md,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/README.md,publicDatasets/CTU-Malware-Capture-Botnet-340-1/README.md
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,capture_loss.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/capture_loss.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/capture_loss.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,conn.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/conn.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/conn.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,dhcp.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/dhcp.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/dhcp.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,dns.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/dns.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/dns.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,dpd.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/dpd.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/dpd.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,files.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/files.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/files.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,http.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/http.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/http.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,known_hosts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/known_hosts.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/known_hosts.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,known_services.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/known_services.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/known_services.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,loaded_scripts.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/loaded_scripts.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/loaded_scripts.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,notice.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/notice.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/notice.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,packet_filter.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/packet_filter.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/packet_filter.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,snmp.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/snmp.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/snmp.log
CTU-Malware-Capture-Botnet-340-1,Website: node[.]viaxmr.com,2018-02-16,software.log,https://mcfp.felk.cvut.cz/publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/software.log,publicDatasets/CTU-Malware-Capture-Botnet-340-1/bro/software.log
